productId,name,brand,category,price,quantity
21346,Sony Tablet 820,Sony,Electronics,146.72,102
21347,Logitech Laptop 786,Logitech,Electronics,1960.56,33
21348,Samsung Kettle 277,Samsung,Home Appliances,8803.85,63
21349,Adidas Backpack 614,Adidas,Fashion,18714.63,45
21350,HP Backpack 766,HP,Fashion,9820.61,152
21351,Adidas TV 648,Adidas,Electronics,14713.43,133
21352,Defy Desk 600,Defy,Furniture,811.93,17
21353,Adidas Washing Machine 265,Adidas,Home Appliances,415.23,173
21354,Philips Sneakers 493,Philips,Fashion,10264.02,107
21355,Samsung T-Shirt 839,Samsung,Fashion,21123.1,86
21356,Samsung Microwave 636,Samsung,Home Appliances,9326.86,62
21357,Apple T-Shirt 678,Apple,Fashion,12200.32,50
21358,Nike Bed Frame 121,Nike,Furniture,2949.01,183
21359,Philips Bed Frame 853,Philips,Furniture,16089.73,161
21360,Adidas Microwave 530,Adidas,Home Appliances,5665.3,68
21361,Defy Backpack 999,Defy,Fashion,1459.33,138
21362,Adidas Kettle 923,Adidas,Home Appliances,7757.05,182
21363,Samsung Couch 423,Samsung,Furniture,4092.78,81
21364,HP Kettle 511,HP,Home Appliances,24437.48,135
21365,Sony Power Bank 516,Sony,Accessories,23475.59,85
21366,HP Desk 245,HP,Furniture,15075.73,28
21367,Dell Couch 925,Dell,Furniture,18806.25,15
21368,JBL Power Bank 967,JBL,Accessories,3246.82,23
21369,Samsung Jeans 567,Samsung,Fashion,2709.9,164
21370,Apple Fridge 698,Apple,Home Appliances,10937.18,161
21371,Defy Power Bank 373,Defy,Accessories,17562.76,186
21372,LG Couch 230,LG,Furniture,11884.06,55
21373,Sony Tablet 422,Sony,Electronics,6423.69,91
21374,HP Sneakers 626,HP,Fashion,19360.66,47
21375,JBL Office Chair 556,JBL,Furniture,23181.64,26
21376,Philips Couch 780,Philips,Furniture,10144.37,151
21377,Logitech Desk 514,Logitech,Furniture,18803.83,152
21378,LG Couch 396,LG,Furniture,779.98,87
21379,HP Laptop 436,HP,Electronics,9841.61,89
21380,Logitech Mouse 673,Logitech,Accessories,11738.96,115
21381,Adidas Air Fryer 411,Adidas,Home Appliances,14934.89,193
21382,Adidas Desk 327,Adidas,Furniture,7424.17,52
21383,Defy Mouse 130,Defy,Accessories,21114.52,6
21384,Dell Kettle 629,Dell,Home Appliances,2069.58,83
21385,Defy Fridge 675,Defy,Home Appliances,18500.73,82
21386,Dell Mouse 764,Dell,Accessories,20812.01,170
21387,Nike Laptop 650,Nike,Electronics,8104.89,129
21388,Nike TV 236,Nike,Electronics,5835.96,109
21389,Nike Headphones 247,Nike,Electronics,15559.2,82
21390,Apple Headphones 128,Apple,Electronics,10103.47,131
21391,Sony Power Bank 385,Sony,Accessories,5772.92,183
21392,Dell Power Bank 190,Dell,Accessories,8127.7,95
21393,Defy Charger 920,Defy,Accessories,13273.7,187
21394,Defy Office Chair 168,Defy,Furniture,744.91,74
21395,Dell Power Bank 644,Dell,Accessories,18911.86,92
21396,Defy Microwave 917,Defy,Home Appliances,5878.94,188
21397,Philips Smartphone 986,Philips,Electronics,16648.19,30
21398,HP Mouse 795,HP,Accessories,18464.67,167
21399,Samsung Bed Frame 232,Samsung,Furniture,3437.32,178
21400,Sony Washing Machine 374,Sony,Home Appliances,15282.24,116
21401,Dell Backpack 606,Dell,Fashion,1639.68,195
21402,Adidas Laptop 998,Adidas,Electronics,1093.39,144
21403,Nike Office Chair 509,Nike,Furniture,8938.12,34
21404,Adidas Couch 920,Adidas,Furniture,2505.94,112
21405,Logitech Sneakers 730,Logitech,Fashion,23566.11,172
21406,Samsung Couch 891,Samsung,Furniture,903.31,148
21407,Nike Microwave 567,Nike,Home Appliances,7036.53,127
21408,Logitech Mouse 667,Logitech,Accessories,448.74,83
21409,Nike Microwave 534,Nike,Home Appliances,4482.1,171
21410,Sony Jacket 332,Sony,Fashion,5606.36,166
21411,Logitech Desk 418,Logitech,Furniture,9133.16,84
21412,Adidas Bed Frame 883,Adidas,Furniture,24370.69,102
21413,JBL Power Bank 893,JBL,Accessories,13352.49,57
21414,Nike Tablet 173,Nike,Electronics,12666.9,98
21415,Dell Keyboard 562,Dell,Accessories,23817.33,61
21416,Philips Jeans 563,Philips,Fashion,14136.59,190
21417,JBL Office Chair 134,JBL,Furniture,14503.83,91
21418,Apple T-Shirt 408,Apple,Fashion,24644.78,169
21419,Defy Power Bank 395,Defy,Accessories,18181.57,21
21420,LG Smartphone 975,LG,Electronics,23005.67,166
21421,JBL Backpack 392,JBL,Fashion,23461.78,127
21422,Samsung Power Bank 579,Samsung,Accessories,6817.12,159
21423,Adidas Air Fryer 651,Adidas,Home Appliances,21167.59,17
21424,JBL Washing Machine 127,JBL,Home Appliances,22266.75,175
21425,Philips Tablet 460,Philips,Electronics,3137.17,47
21426,Apple Sneakers 292,Apple,Fashion,9794.2,54
21427,JBL Desk 712,JBL,Furniture,19467.62,174
21428,Philips Office Chair 690,Philips,Furniture,7849.1,179
21429,Philips Mouse 241,Philips,Accessories,12763.55,119
21430,Sony Mouse 173,Sony,Accessories,14459.53,174
21431,Philips Tablet 583,Philips,Electronics,21756.95,186
21432,Sony Office Chair 929,Sony,Furniture,489.52,167
21433,Adidas T-Shirt 890,Adidas,Fashion,24599.17,37
21434,Nike Tablet 113,Nike,Electronics,5464.75,137
21435,Adidas Smartphone 801,Adidas,Electronics,18603.84,54
21436,Samsung Fridge 161,Samsung,Home Appliances,19087.91,149
21437,Dell Power Bank 245,Dell,Accessories,20547.18,199
21438,Nike Office Chair 675,Nike,Furniture,11597.95,167
21439,HP Bed Frame 186,HP,Furniture,9268.93,92
21440,Dell Headphones 915,Dell,Electronics,20133.77,24
21441,Apple Jacket 158,Apple,Fashion,10639.95,180
21442,Dell Backpack 295,Dell,Fashion,22112.91,50
21443,Sony Bed Frame 150,Sony,Furniture,20822.69,132
21444,Logitech Office Chair 389,Logitech,Furniture,8347.99,87
21445,Samsung Bed Frame 273,Samsung,Furniture,10604.05,171
21446,Dell TV 198,Dell,Electronics,11151.83,168
21447,Samsung T-Shirt 818,Samsung,Fashion,22846.96,158
21448,LG Washing Machine 583,LG,Home Appliances,24620.49,173
21449,HP Fridge 820,HP,Home Appliances,1376.83,178
21450,Logitech Jacket 726,Logitech,Fashion,17589.11,74
21451,Samsung Bed Frame 409,Samsung,Furniture,8435.56,122
21452,Philips Charger 897,Philips,Accessories,13277.95,94
21453,Logitech Microwave 481,Logitech,Home Appliances,20772.26,52
21454,LG Office Chair 872,LG,Furniture,12074.69,190
21455,Samsung Headphones 963,Samsung,Electronics,6387.76,42
21456,Nike Keyboard 617,Nike,Accessories,7359.25,99
21457,Apple Desk 878,Apple,Furniture,23937.56,169
21458,Logitech Air Fryer 940,Logitech,Home Appliances,3339.45,70
21459,Apple Charger 316,Apple,Accessories,21445.25,4
21460,Sony Smartphone 649,Sony,Electronics,4274.79,2
21461,JBL Jacket 996,JBL,Fashion,13691.94,56
21462,JBL Bed Frame 674,JBL,Furniture,2446.4,98
21463,Logitech Keyboard 159,Logitech,Accessories,18627.02,87
21464,Nike Couch 200,Nike,Furniture,338.42,14
21465,Logitech Mouse 760,Logitech,Accessories,22170.1,136
21466,Apple Backpack 452,Apple,Fashion,20395.04,191
21467,Nike Sneakers 740,Nike,Fashion,10817.21,115
21468,Sony Laptop 294,Sony,Electronics,2758.12,53
21469,Apple Charger 202,Apple,Accessories,2089.91,154
21470,HP Backpack 341,HP,Fashion,3700.25,109
21471,Sony Headphones 124,Sony,Electronics,11111.22,151
21472,Sony Laptop 968,Sony,Electronics,7637.44,86
21473,Adidas Bed Frame 155,Adidas,Furniture,13923.11,60
21474,HP Charger 353,HP,Accessories,2670.65,146
21475,Dell Couch 375,Dell,Furniture,3337.66,119
21476,Samsung Backpack 439,Samsung,Fashion,16081.19,93
21477,Logitech Couch 437,Logitech,Furniture,18350.98,91
21478,LG Power Bank 925,LG,Accessories,23163.94,155
21479,JBL Couch 811,JBL,Furniture,10496.39,67
21480,HP Keyboard 182,HP,Accessories,859.95,1
21481,Samsung Mouse 479,Samsung,Accessories,22603.24,122
21482,Dell Keyboard 368,Dell,Accessories,20709.4,48
21483,Apple Kettle 103,Apple,Home Appliances,22352.71,8
21484,Defy Tablet 730,Defy,Electronics,17795.13,110
21485,Logitech Headphones 778,Logitech,Electronics,10726.42,94
21486,Samsung Kettle 564,Samsung,Home Appliances,12777.87,76
21487,Sony Fridge 260,Sony,Home Appliances,15155.29,88
21488,Defy TV 574,Defy,Electronics,23046.47,191
21489,Defy Office Chair 861,Defy,Furniture,18922.27,31
21490,Philips Kettle 651,Philips,Home Appliances,9724.3,128
21491,Adidas Power Bank 845,Adidas,Accessories,8218.66,66
21492,Adidas Air Fryer 700,Adidas,Home Appliances,4422.71,84
21493,Dell Jacket 389,Dell,Fashion,14029.96,182
21494,Philips Bed Frame 244,Philips,Furniture,3526.52,125
21495,Adidas T-Shirt 275,Adidas,Fashion,8545.44,179
21496,Defy Charger 387,Defy,Accessories,17540.39,85
21497,Samsung Fridge 948,Samsung,Home Appliances,12268.09,109
21498,Philips TV 209,Philips,Electronics,14374.61,129
21499,Dell Jacket 972,Dell,Fashion,7821.29,157
21500,Defy Keyboard 577,Defy,Accessories,24255.54,127
21501,Logitech Kettle 419,Logitech,Home Appliances,19405.15,49
21502,Adidas Kettle 474,Adidas,Home Appliances,11603.42,118
21503,Defy Backpack 415,Defy,Fashion,4067.97,195
21504,HP Microwave 149,HP,Home Appliances,6524.75,12
21505,Defy Desk 518,Defy,Furniture,13885.32,171
21506,Philips Fridge 723,Philips,Home Appliances,3162.27,97
21507,Logitech Bed Frame 421,Logitech,Furniture,13958.73,121
21508,Defy Washing Machine 702,Defy,Home Appliances,20243.33,129
21509,Apple Kettle 425,Apple,Home Appliances,18357.43,93
21510,Logitech Backpack 946,Logitech,Fashion,19387.26,105
21511,HP Smartphone 258,HP,Electronics,12290.18,144
21512,Defy Washing Machine 130,Defy,Home Appliances,22841.87,6
21513,JBL Headphones 719,JBL,Electronics,3748.54,90
21514,Philips Couch 494,Philips,Furniture,1547.47,133
21515,Defy Mouse 400,Defy,Accessories,13318.19,1
21516,HP Bed Frame 174,HP,Furniture,18917.6,108
21517,HP Microwave 507,HP,Home Appliances,23277.86,62
21518,JBL Fridge 592,JBL,Home Appliances,24250.45,130
21519,Defy Charger 976,Defy,Accessories,7986.27,141
21520,Adidas Keyboard 806,Adidas,Accessories,23114.22,148
21521,HP Office Chair 312,HP,Furniture,6590.35,58
21522,Sony Desk 516,Sony,Furniture,14990.44,180
21523,Logitech Smartphone 970,Logitech,Electronics,10693.22,160
21524,Defy Kettle 554,Defy,Home Appliances,1045.48,113
21525,Dell Smartphone 845,Dell,Electronics,3682.82,86
21526,LG Air Fryer 650,LG,Home Appliances,2995.77,30
21527,Dell Sneakers 649,Dell,Fashion,5739.34,199
21528,JBL Microwave 204,JBL,Home Appliances,8439.53,158
21529,Samsung Keyboard 772,Samsung,Accessories,12832.27,45
21530,Defy Washing Machine 220,Defy,Home Appliances,6179.79,168
21531,Sony TV 192,Sony,Electronics,20939.7,178
21532,Nike Jeans 343,Nike,Fashion,11743.12,162
21533,HP Charger 984,HP,Accessories,24139.4,183
21534,Logitech T-Shirt 239,Logitech,Fashion,10866.67,18
21535,Nike TV 601,Nike,Electronics,2717.31,118
21536,Nike Power Bank 719,Nike,Accessories,21152.94,152
21537,JBL TV 903,JBL,Electronics,11812.13,142
21538,JBL Washing Machine 952,JBL,Home Appliances,2625.72,94
21539,Dell T-Shirt 588,Dell,Fashion,15872.8,189
21540,Samsung Mouse 295,Samsung,Accessories,6900.9,182
21541,Sony Headphones 539,Sony,Electronics,6810.82,84
21542,Philips Washing Machine 162,Philips,Home Appliances,9469.02,4
21543,HP Office Chair 623,HP,Furniture,5496.25,185
21544,Nike Kettle 896,Nike,Home Appliances,23180.98,70
21545,LG Air Fryer 396,LG,Home Appliances,3089.37,26
21546,HP Desk 139,HP,Furniture,10865.68,65
21547,Samsung Fridge 411,Samsung,Home Appliances,21565.02,71
21548,JBL Kettle 676,JBL,Home Appliances,4172.33,145
21549,JBL Headphones 941,JBL,Electronics,11619.21,107
21550,LG Couch 883,LG,Furniture,18924.75,185
21551,Adidas Office Chair 447,Adidas,Furniture,3966.3,75
21552,Defy Sneakers 917,Defy,Fashion,7321.55,161
21553,Adidas Microwave 155,Adidas,Home Appliances,16533.78,56
21554,Logitech Headphones 555,Logitech,Electronics,23862.22,12
21555,Dell Tablet 740,Dell,Electronics,9059.45,132
21556,Apple Office Chair 407,Apple,Furniture,1345.8,58
21557,Philips Headphones 165,Philips,Electronics,17119.05,98
21558,Logitech Fridge 140,Logitech,Home Appliances,14559.16,79
21559,Sony Power Bank 631,Sony,Accessories,5273.61,160
21560,Philips Smartphone 134,Philips,Electronics,17248.54,189
21561,Nike TV 823,Nike,Electronics,1270.31,37
21562,Samsung Charger 157,Samsung,Accessories,713.75,16
21563,Logitech Jacket 567,Logitech,Fashion,13128.47,193
21564,Apple TV 769,Apple,Electronics,3715.97,198
21565,Logitech Keyboard 690,Logitech,Accessories,16009.44,89
21566,Adidas Charger 969,Adidas,Accessories,17879.77,42
21567,LG Mouse 510,LG,Accessories,20605.11,195
21568,Logitech Keyboard 235,Logitech,Accessories,20642.49,170
21569,HP Washing Machine 843,HP,Home Appliances,7086.89,168
21570,HP Couch 967,HP,Furniture,2910.49,196
21571,Defy Sneakers 932,Defy,Fashion,2395.58,102
21572,JBL Power Bank 790,JBL,Accessories,1927.92,19
21573,Sony Couch 897,Sony,Furniture,16859.97,44
21574,Defy Microwave 646,Defy,Home Appliances,8432.78,192
21575,Philips Laptop 198,Philips,Electronics,2639.79,151
21576,Logitech Desk 883,Logitech,Furniture,11850.81,2
21577,Apple Bed Frame 227,Apple,Furniture,23337.61,65
21578,Nike Backpack 896,Nike,Fashion,6851.86,78
21579,Samsung Headphones 649,Samsung,Electronics,8274.42,62
21580,Sony Microwave 967,Sony,Home Appliances,21105.74,36
21581,LG Keyboard 503,LG,Accessories,23879.02,156
21582,Dell Desk 732,Dell,Furniture,10524.29,165
21583,JBL Charger 275,JBL,Accessories,7266.89,124
21584,Apple Microwave 864,Apple,Home Appliances,15069.71,77
21585,Sony Washing Machine 909,Sony,Home Appliances,3666.81,68
21586,JBL Washing Machine 958,JBL,Home Appliances,22787.47,176
21587,Samsung Desk 711,Samsung,Furniture,16821.85,164
21588,Logitech Desk 628,Logitech,Furniture,4633.91,68
21589,JBL TV 577,JBL,Electronics,2989.85,2
21590,Apple Fridge 510,Apple,Home Appliances,13908.32,123
21591,Defy Mouse 359,Defy,Accessories,8061.13,70
21592,JBL Backpack 211,JBL,Fashion,2217.15,16
21593,Nike Keyboard 607,Nike,Accessories,10875.29,176
21594,Samsung Bed Frame 900,Samsung,Furniture,5606.14,157
21595,Nike Fridge 632,Nike,Home Appliances,24259.25,6
21596,Apple Washing Machine 956,Apple,Home Appliances,3210.63,7
21597,Samsung Kettle 239,Samsung,Home Appliances,17090.5,111
21598,Dell Air Fryer 528,Dell,Home Appliances,5811.18,171
21599,HP Desk 289,HP,Furniture,20543.45,120
21600,Nike Smartphone 837,Nike,Electronics,1697.77,111
21601,Samsung Headphones 572,Samsung,Electronics,19166.27,182
21602,JBL Jeans 346,JBL,Fashion,11877.85,154
21603,HP Bed Frame 172,HP,Furniture,21019.92,73
21604,Adidas Tablet 364,Adidas,Electronics,19099.83,58
21605,Philips Charger 708,Philips,Accessories,18498.85,49
21606,Adidas Couch 246,Adidas,Furniture,2519.14,78
21607,Philips Keyboard 444,Philips,Accessories,8058.7,110
21608,JBL Desk 630,JBL,Furniture,13316.61,53
21609,Philips Bed Frame 343,Philips,Furniture,12736.26,24
21610,LG Microwave 508,LG,Home Appliances,10048.73,175
21611,HP Sneakers 919,HP,Fashion,17615.73,56
21612,Dell Headphones 766,Dell,Electronics,6964.99,27
21613,LG Tablet 190,LG,Electronics,15213.67,113
21614,Logitech Jacket 138,Logitech,Fashion,23997.9,187
21615,Apple Office Chair 965,Apple,Furniture,12646.78,134
21616,Apple Microwave 535,Apple,Home Appliances,23771.26,150
21617,Dell Backpack 187,Dell,Fashion,14578.5,168
21618,Samsung Smartphone 906,Samsung,Electronics,20811.87,6
21619,Defy Jeans 345,Defy,Fashion,17342.86,163
21620,Adidas Office Chair 903,Adidas,Furniture,14510.59,196
21621,Defy Bed Frame 614,Defy,Furniture,24883.16,141
21622,Sony Air Fryer 533,Sony,Home Appliances,14490.14,153
21623,LG Desk 204,LG,Furniture,468.89,76
21624,Apple Laptop 888,Apple,Electronics,16253.47,197
21625,Adidas Air Fryer 724,Adidas,Home Appliances,7743.85,7
21626,Apple Jacket 974,Apple,Fashion,15464.28,135
21627,Samsung Backpack 519,Samsung,Fashion,10795.29,23
21628,JBL Laptop 468,JBL,Electronics,3311.06,41
21629,LG TV 510,LG,Electronics,2333.19,69
21630,HP Headphones 250,HP,Electronics,24761.49,175
21631,Apple Desk 601,Apple,Furniture,9010.37,109
21632,Philips Couch 880,Philips,Furniture,21575.89,107
21633,Apple Washing Machine 353,Apple,Home Appliances,12629.38,43
21634,Dell Charger 610,Dell,Accessories,9610.96,99
21635,Philips Washing Machine 936,Philips,Home Appliances,7668.43,50
21636,Philips Smartphone 141,Philips,Electronics,12469.41,17
21637,LG Couch 609,LG,Furniture,9913.55,103
21638,Logitech Smartphone 725,Logitech,Electronics,8206.8,168
21639,LG Power Bank 924,LG,Accessories,22068.84,98
21640,HP Microwave 750,HP,Home Appliances,11970.15,167
21641,Defy Smartphone 796,Defy,Electronics,22951.06,39
21642,Defy Keyboard 284,Defy,Accessories,20250.07,63
21643,Defy Smartphone 976,Defy,Electronics,9168.97,78
21644,Sony Laptop 131,Sony,Electronics,11308.38,71
21645,Defy Office Chair 325,Defy,Furniture,22857.4,172
21646,Samsung Air Fryer 669,Samsung,Home Appliances,20219.83,187
21647,LG Charger 380,LG,Accessories,22687.7,129
21648,LG Bed Frame 711,LG,Furniture,13343.86,128
21649,Logitech Mouse 377,Logitech,Accessories,16212.13,107
21650,LG Backpack 778,LG,Fashion,3274.31,117
21651,Philips Backpack 787,Philips,Fashion,176.54,25
21652,Samsung Charger 868,Samsung,Accessories,5880.3,35
21653,JBL Charger 908,JBL,Accessories,16760.04,125
21654,Samsung Jacket 400,Samsung,Fashion,7902.83,100
21655,Dell Smartphone 204,Dell,Electronics,15642.47,143
21656,Nike Headphones 460,Nike,Electronics,6113.32,72
21657,Samsung Desk 424,Samsung,Furniture,7367.55,171
21658,Philips Keyboard 112,Philips,Accessories,22463.63,169
21659,Samsung Headphones 841,Samsung,Electronics,656.28,47
21660,Sony Kettle 616,Sony,Home Appliances,9728.75,94
21661,Dell Charger 600,Dell,Accessories,664.0,92
21662,HP Air Fryer 633,HP,Home Appliances,17185.2,4
21663,LG Kettle 488,LG,Home Appliances,20589.24,46
21664,Dell Air Fryer 156,Dell,Home Appliances,1375.78,4
21665,Philips Couch 674,Philips,Furniture,24363.47,105
21666,Defy Washing Machine 765,Defy,Home Appliances,525.71,180
21667,Nike Couch 346,Nike,Furniture,23425.41,66
21668,Dell Keyboard 845,Dell,Accessories,1300.8,144
21669,Apple Headphones 410,Apple,Electronics,19340.6,15
21670,Philips Headphones 553,Philips,Electronics,8035.35,29
21671,Logitech Jeans 112,Logitech,Fashion,7924.61,18
21672,Samsung T-Shirt 270,Samsung,Fashion,4246.05,119
21673,Defy Jacket 437,Defy,Fashion,1287.29,198
21674,Samsung Jeans 676,Samsung,Fashion,23196.61,125
21675,Nike Keyboard 905,Nike,Accessories,11222.5,45
21676,Samsung Microwave 522,Samsung,Home Appliances,7709.68,59
21677,Logitech Charger 526,Logitech,Accessories,8302.62,62
21678,Dell Backpack 299,Dell,Fashion,1819.54,73
21679,Defy Kettle 721,Defy,Home Appliances,1921.26,7
21680,Defy Power Bank 371,Defy,Accessories,7633.36,58
21681,Nike Microwave 422,Nike,Home Appliances,7746.7,181
21682,LG Jeans 773,LG,Fashion,14732.89,181
21683,Sony Air Fryer 945,Sony,Home Appliances,361.42,10
21684,Nike Couch 308,Nike,Furniture,18703.8,166
21685,Logitech Tablet 726,Logitech,Electronics,21272.44,84
21686,HP Tablet 940,HP,Electronics,3264.21,60
21687,Sony Keyboard 273,Sony,Accessories,5446.36,89
21688,HP Bed Frame 294,HP,Furniture,9392.98,87
21689,Defy Air Fryer 640,Defy,Home Appliances,9149.17,94
21690,Sony T-Shirt 306,Sony,Fashion,18294.0,189
21691,HP Fridge 991,HP,Home Appliances,6715.88,24
21692,Logitech Air Fryer 509,Logitech,Home Appliances,20630.12,115
21693,Sony T-Shirt 983,Sony,Fashion,9719.79,52
21694,Nike Office Chair 363,Nike,Furniture,10123.96,7
21695,Apple Smartphone 596,Apple,Electronics,1588.08,10
21696,Adidas Jacket 642,Adidas,Fashion,23096.84,166
21697,Dell TV 146,Dell,Electronics,14294.75,191
21698,Logitech Smartphone 978,Logitech,Electronics,5161.79,157
21699,Defy Jeans 754,Defy,Fashion,9241.07,195
21700,HP Air Fryer 954,HP,Home Appliances,13004.96,69
21701,Logitech Office Chair 235,Logitech,Furniture,14156.49,118
21702,HP Power Bank 856,HP,Accessories,17625.57,30
21703,Dell Couch 929,Dell,Furniture,399.54,165
21704,Nike TV 428,Nike,Electronics,5908.81,120
21705,Adidas Kettle 639,Adidas,Home Appliances,20238.82,166
21706,Adidas Bed Frame 467,Adidas,Furniture,21458.46,4
21707,Adidas Charger 776,Adidas,Accessories,8742.4,157
21708,HP TV 272,HP,Electronics,7807.18,97
21709,Defy Kettle 913,Defy,Home Appliances,14382.09,193
21710,Samsung Charger 459,Samsung,Accessories,19574.81,197
21711,LG Couch 345,LG,Furniture,14826.23,52
21712,Nike Bed Frame 833,Nike,Furniture,22501.81,12
21713,Apple Sneakers 915,Apple,Fashion,12439.91,68
21714,Sony Bed Frame 743,Sony,Furniture,8496.71,191
21715,Nike Microwave 199,Nike,Home Appliances,9769.94,19
21716,HP Desk 997,HP,Furniture,2964.66,22
21717,Nike Desk 117,Nike,Furniture,23612.73,157
21718,Philips Headphones 886,Philips,Electronics,15006.48,168
